VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2018-12-31 16:48:55,2018-12-31 17:03:16,1,3.18,1,N,97,36,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8,
2,2018-12-31 17:04:38,2018-12-31 17:05:32,1,0.0,1,N,264,36,1,2.5,0.5,0.5,12.0,0.0,0.3,15.8,
2,2018-12-31 17:36:31,2018-12-31 17:50:41,1,2.31,1,N,79,79,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,
2,2018-12-31 17:51:45,2018-12-31 17:53:00,1,0.48,1,N,79,4,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,
2,2018-12-31 17:55:52,2018-12-31 18:06:56,1,3.2,1,N,79,209,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96,
2,2018-12-31 18:11:57,2018-12-31 18:15:25,1,0.6,1,N,234,79,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96,
2,2018-12-31 18:20:27,2019-01-01 17:30:04,1,1.21,1,N,79,107,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,
2,2018-12-31 19:38:00,2018-12-31 19:54:49,1,2.9,1,N,48,239,1,13.0,0.5,0.5,3.58,0.0,0.3,17.88,
2,2018-12-31 19:59:23,2018-12-31 20:17:14,1,7.3,1,N,239,127,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,
2,2018-12-30 21:22:17,2018-12-30 21:40:45,2,3.06,1,N,161,263,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36,
2,2018-12-30 21:49:16,2018-12-31 21:01:17,2,1.56,1,N,163,164,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,
2,2018-12-31 20:26:26,2018-12-31 20:44:46,1,6.5,1,N,116,20,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,
2,2018-12-31 21:04:15,2018-12-31 21:18:38,1,3.85,1,N,236,116,1,13.5,0.5,0.5,4.44,0.0,0.3,19.24,
2,2018-12-31 19:11:34,2018-12-31 19:26:02,1,3.22,1,N,247,74,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3,
2,2018-12-31 19:26:53,2018-12-31 19:43:32,1,3.72,1,N,74,233,1,15.0,0.5,0.5,1.63,0.0,0.3,17.93,
2,2018-12-31 19:53:45,2018-12-31 20:01:28,1,0.93,1,N,107,234,1,6.5,0.5,0.5,1.17,0.0,0.3,8.97,
2,2018-12-31 19:22:58,2018-12-31 19:27:42,2,0.56,1,N,170,161,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,
2,2018-12-31 19:43:25,2018-12-31 20:00:30,2,5.52,1,N,162,209,2,19.0,0.5,0.5,0.0,0.0,0.3,20.3,
2,2018-12-31 20:10:25,2019-01-01 19:18:21,3,1.06,1,N,162,164,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,
2,2018-12-31 20:08:32,2018-12-31 20:23:33,2,5.26,1,N,41,48,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,
2,2018-12-31 22:41:42,2018-12-31 22:47:54,1,1.02,1,N,230,233,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,
2,2018-12-31 22:54:19,2018-12-31 23:02:35,1,1.43,1,N,233,164,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,
2,2018-12-31 23:01:08,2018-12-31 23:17:32,1,4.2,1,N,161,75,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,
2,2018-12-31 18:53:52,2018-12-31 19:22:16,1,1.98,1,N,125,186,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3,
2,2018-12-31 19:19:25,2018-12-31 19:25:23,1,0.79,1,N,90,107,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,
2,2018-12-31 19:26:38,2018-12-31 19:27:39,1,0.0,1,N,107,107,2,3.0,0.5,0.5,0.0,0.0,0.3,4.3,
2,2018-12-31 19:28:48,2019-01-01 18:44:30,1,2.73,1,N,107,231,1,12.5,0.5,0.5,1.38,0.0,0.3,15.18,
2,2018-12-31 21:57:56,2018-12-31 22:14:44,6,3.07,1,N,148,186,1,13.5,0.5,0.5,2.96,0.0,0.3,17.76,
2,2018-12-31 22:17:02,2018-12-31 22:31:41,6,2.83,1,N,186,141,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56,
2,2018-12-31 14:21:00,2018-12-31 14:23:05,6,0.46,1,N,74,75,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,
2,2018-12-31 20:56:56,2018-12-31 21:12:09,5,2.99,1,N,146,48,1,13.5,0.5,0.5,3.7,0.0,0.3,18.5,
2,2018-12-31 21:16:59,2018-12-31 21:33:56,5,1.9,1,N,230,186,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36,
2,2018-12-31 21:35:32,2018-12-31 21:44:38,5,2.27,1,N,186,125,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36,
2,2018-12-31 21:49:26,2019-01-01 21:16:25,5,9.33,1,N,114,159,2,30.0,0.5,0.5,0.0,0.0,0.3,31.3,
2,2018-12-31 14:01:24,2018-12-31 14:07:00,1,0.89,1,N,163,162,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,
2,2018-12-31 14:05:06,2018-12-31 14:08:55,1,1.0,1,N,151,41,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,
2,2018-12-31 14:19:07,2018-12-31 14:27:58,1,1.96,1,N,239,262,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,
2,2018-12-31 14:36:05,2018-12-31 14:44:10,1,1.94,1,N,162,107,1,8.0,0.5,0.5,2.32,0.0,0.3,11.62,
2,2018-12-31 14:45:40,2018-12-31 14:51:52,1,2.35,1,N,107,141,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,
2,2018-12-31 20:24:59,2018-12-31 20:31:08,1,0.72,1,N,179,7,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,
2,2018-12-31 20:33:40,2018-12-31 20:39:53,1,1.61,1,N,7,129,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36,
2,2018-12-31 15:55:17,2019-01-01 15:52:02,6,4.94,1,N,232,141,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56,
2,2018-12-31 16:09:28,2018-12-31 16:25:11,6,1.94,1,N,237,137,1,11.5,0.5,0.5,1.5,0.0,0.3,14.3,
2,2018-12-31 16:29:00,2018-12-31 16:32:47,6,1.07,1,N,170,229,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,
2,2018-12-31 16:34:57,2019-01-01 15:52:02,6,4.12,1,N,229,232,1,16.0,0.5,0.5,2.0,0.0,0.3,19.3,
2,2018-12-31 22:45:24,2018-12-31 22:48:07,5,0.58,1,N,223,179,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3,
2,2018-12-31 22:53:49,2018-12-31 22:59:40,5,1.05,1,N,7,7,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,
2,2018-12-31 16:01:31,2018-12-31 16:13:00,2,1.52,1,N,141,233,1,9.0,0.5,0.5,2.58,0.0,0.3,12.88,
2,2018-12-31 16:16:07,2018-12-31 16:40:56,1,5.15,1,N,256,162,1,20.5,0.5,0.5,2.2,0.0,0.3,24.0,
2,2018-12-31 16:53:22,2019-01-01 16:13:59,1,3.03,1,N,107,163,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3,
2,2018-12-31 18:08:29,2018-12-31 18:19:03,1,3.09,1,N,209,79,1,11.5,0.5,0.5,3.2,0.0,0.3,16.0,
2,2018-12-31 18:20:36,2019-01-01 17:45:23,1,4.99,1,N,79,143,1,19.5,0.5,0.5,2.08,0.0,0.3,22.88,
2,2018-12-31 21:03:22,2018-12-31 21:39:06,5,20.36,1,N,132,181,1,57.0,0.5,0.5,0.0,0.0,0.3,58.3,
2,2018-12-31 21:45:14,2019-01-01 21:00:55,5,3.44,1,N,181,79,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8,
2,2018-12-30 20:56:32,2018-12-30 21:13:11,2,5.42,1,N,234,87,1,19.0,0.5,0.5,2.0,0.0,0.3,22.3,
2,2018-12-30 21:07:02,2018-12-30 21:14:23,2,1.37,1,N,164,79,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,
2,2018-12-30 21:15:58,2018-12-30 21:24:15,2,1.61,1,N,79,137,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3,
2,2018-12-30 21:29:33,2018-12-30 21:37:52,2,2.75,1,N,170,263,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,
2,2018-12-31 21:08:21,2018-12-31 21:17:38,1,2.15,1,N,74,159,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3,
2,2018-12-31 19:19:55,2018-12-31 19:43:52,1,9.85,1,N,107,243,1,30.0,0.5,0.5,7.82,0.0,0.3,39.12,
2,2018-12-31 19:50:47,2018-12-31 19:58:43,1,2.01,1,N,244,119,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,
2,2018-12-31 20:02:52,2019-01-01 19:11:54,1,1.65,1,N,234,170,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,
2,2018-12-31 19:27:09,2018-12-31 19:43:50,1,7.15,1,N,68,244,1,22.0,0.5,0.5,4.66,0.0,0.3,27.96,
2,2018-12-31 20:06:40,2019-01-01 19:25:45,2,3.97,1,N,261,68,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,
2,2018-12-31 20:04:48,2018-12-31 20:23:08,2,8.08,1,N,100,243,1,24.5,0.5,0.5,5.16,0.0,0.3,30.96,
2,2018-12-31 20:38:45,2018-12-31 20:40:15,2,0.31,5,N,48,246,1,60.5,0.0,0.0,12.16,0.0,0.3,72.96,
2,2018-12-31 23:06:22,2018-12-31 23:22:02,1,5.72,1,N,164,157,2,18.5,0.5,0.5,0.0,5.54,0.3,25.34,
2,2018-12-31 18:38:30,2018-12-31 18:40:24,1,0.5,1,N,107,170,1,3.5,0.5,0.5,0.96,0.0,0.3,5.76,
2,2018-12-31 18:45:10,2018-12-31 18:55:33,1,2.21,1,N,100,142,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96,
2,2018-12-31 19:23:38,2018-12-31 19:28:55,1,0.91,1,N,186,137,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8,
2,2018-12-31 19:34:46,2018-12-31 19:34:52,1,0.01,1,N,137,137,1,2.5,0.5,0.5,0.95,0.0,0.3,4.75,
2,2018-12-31 21:27:05,2018-12-31 21:32:30,5,1.05,1,N,74,75,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,
2,2018-12-31 14:25:14,2018-12-31 14:40:21,2,3.87,1,N,148,140,1,13.5,0.5,0.5,1.08,0.0,0.3,15.88,
2,2018-12-31 21:01:10,2019-01-01 20:26:40,1,6.82,1,N,161,69,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,
2,2018-12-31 15:51:50,2018-12-31 16:19:28,6,7.58,1,N,148,24,2,26.0,0.5,0.5,0.0,0.0,0.3,27.3,
2,2018-12-31 16:24:16,2019-01-01 15:48:18,6,4.85,1,N,161,148,2,20.0,0.5,0.5,0.0,0.0,0.3,21.3,
2,2018-12-31 22:37:47,2018-12-31 22:55:21,5,4.57,1,N,100,7,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36,
2,2018-12-31 22:56:54,2018-12-31 23:04:39,5,1.62,1,N,7,223,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8,
2,2018-12-31 16:32:55,2018-12-31 16:57:33,1,10.84,1,N,148,116,1,32.5,0.5,0.5,6.76,0.0,0.3,40.56,
2,2018-12-31 18:05:10,2019-01-01 17:34:48,1,6.37,1,N,79,41,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36,
2,2018-12-31 21:02:16,2018-12-31 21:12:34,5,3.11,1,N,79,141,1,11.0,0.5,0.5,2.46,0.0,0.3,14.76,
2,2018-12-30 21:20:13,2018-12-30 21:48:15,2,4.98,1,N,231,234,2,23.0,0.5,0.5,0.0,0.0,0.3,24.3,
2,2018-12-31 19:09:31,2018-12-31 19:28:05,1,5.32,1,N,42,60,2,19.5,0.5,0.5,0.0,0.0,0.3,20.8,
2,2018-12-31 18:38:33,2018-12-31 18:40:02,1,0.41,1,N,230,186,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8,
2,2018-12-31 18:41:26,2018-12-31 18:57:50,1,5.28,1,N,186,226,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8,
2,2018-12-31 19:01:23,2018-12-31 19:06:50,1,1.04,1,N,48,48,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,
2,2018-12-31 19:09:57,2018-12-31 19:10:36,2,0.02,1,N,48,48,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,
2,2018-12-31 21:10:07,2018-12-31 21:29:34,5,7.4,1,N,238,13,1,23.5,0.5,0.5,6.2,0.0,0.3,31.0,
2,2018-12-31 21:38:54,2019-01-01 21:02:43,5,5.84,1,N,113,61,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3,
2,2018-12-31 20:48:02,2018-12-31 20:55:09,1,1.59,1,N,144,107,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56,
2,2018-12-31 16:36:56,2019-01-01 15:55:51,6,4.93,1,N,48,179,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56,
2,2018-12-31 23:32:37,2019-01-01 22:39:38,5,1.14,1,N,79,90,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3,
2,2018-12-31 18:05:51,2018-12-31 18:06:42,1,0.08,1,N,79,148,2,2.5,0.5,0.5,0.0,0.0,0.3,3.8,
2,2018-12-31 20:09:33,2019-01-01 19:46:40,1,10.33,1,N,164,61,2,34.5,0.5,0.5,0.0,0.0,0.3,35.8,
2,2018-12-31 17:30:36,2018-12-31 17:38:13,1,3.26,1,N,151,48,1,10.5,0.5,0.5,1.0,0.0,0.3,12.8,
2,2018-12-31 18:38:32,2018-12-31 18:44:50,1,1.83,1,N,230,143,1,7.5,0.5,0.5,0.0,0.0,0.3,8.8,
2,2018-12-31 18:58:19,2018-12-31 19:00:42,1,0.71,1,N,239,151,1,4.5,0.5,0.5,1.45,0.0,0.3,7.25,
2,2018-12-31 19:10:52,2018-12-31 19:14:46,1,0.85,1,N,229,140,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3,
2,2018-12-31 21:26:50,2018-12-31 21:33:36,5,2.07,1,N,137,79,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,
2,2018-12-31 21:37:54,2019-01-01 21:03:32,5,12.73,1,N,79,174,2,36.0,0.5,0.5,0.0,0.0,0.3,37.3,
2,2018-12-31 20:22:59,2018-12-31 20:26:50,1,1.17,1,N,231,249,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16,
2,2018-12-31 20:30:12,2018-12-31 20:54:29,1,6.04,1,N,234,37,2,22.0,0.5,0.5,0.0,0.0,0.3,23.3,
2,2018-12-31 21:12:56,2019-01-01 20:17:50,1,1.13,1,N,144,231,1,6.0,0.5,0.5,1.5,0.0,0.3,8.8,
2,2018-12-31 15:54:38,2018-12-31 16:02:22,2,1.58,1,N,79,209,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16,
2,2018-12-31 19:54:10,2018-12-31 20:02:54,1,1.51,1,N,244,152,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3,
2,2018-12-31 20:23:16,2019-01-01 19:48:30,1,9.19,1,N,186,244,2,29.0,0.5,0.5,0.0,0.0,0.3,30.3,
2,2018-12-31 17:21:08,2018-12-31 17:26:57,1,1.41,1,N,239,236,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2,2018-12-31 19:16:08,2018-12-31 19:22:33,1,1.29,1,N,42,41,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2,2018-12-31 21:05:29,2018-12-31 21:13:15,1,2.08,1,N,80,157,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,
2,2018-12-31 16:06:38,2019-01-01 15:43:18,2,15.07,1,N,231,169,2,44.5,0.0,0.5,0.0,0.0,0.3,45.3,
2,2018-12-31 19:33:34,2018-12-31 19:37:01,1,0.98,1,N,41,75,1,5.0,0.0,0.5,1.74,0.0,0.3,7.54,
2,2018-12-31 17:08:36,2018-12-31 17:30:41,1,6.03,1,N,79,37,1,21.0,0.0,0.5,5.45,0.0,0.3,27.25,
2,2018-12-31 16:21:45,2019-01-01 15:43:18,2,6.32,1,N,48,82,1,22.5,0.0,0.5,0.0,0.0,0.3,23.3,
2,2018-12-31 16:01:22,2018-12-31 16:07:35,2,0.91,1,N,162,230,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2,2018-12-31 16:28:55,2018-12-31 16:29:59,2,0.38,1,N,263,141,1,3.5,0.0,0.5,0.86,0.0,0.3,5.16,
2,2018-12-31 19:02:04,2018-12-31 19:16:29,1,3.24,1,N,145,223,1,12.5,0.0,0.5,1.5,0.0,0.3,14.8,
2,2018-12-31 19:29:48,2018-12-31 19:47:34,1,6.33,1,N,193,223,1,21.0,0.0,0.5,0.05,0.0,0.3,21.85,
2,2018-12-31 17:08:50,2018-12-31 17:18:02,1,2.66,1,N,107,261,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8,
2,2018-12-31 17:33:49,2018-12-31 17:39:18,1,1.54,1,N,48,43,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8,
2,2018-12-31 17:42:52,2018-12-31 17:52:20,1,2.27,1,N,238,237,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,
2,2018-12-31 17:41:33,2018-12-31 17:46:18,1,1.41,1,N,186,158,1,6.0,0.0,0.5,1.56,0.0,0.3,8.36,
2,2018-12-31 15:58:19,2018-12-31 16:24:33,2,8.34,1,N,164,181,1,27.5,0.0,0.5,8.49,0.0,0.3,36.79,
2,2018-12-31 16:20:59,2018-12-31 16:27:12,2,1.12,1,N,113,90,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2,2018-12-31 21:21:25,2018-12-31 21:33:49,1,5.16,1,N,138,95,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3,
2,2018-12-31 17:02:42,2018-12-31 17:25:26,1,3.99,1,N,236,142,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96,
2,2018-12-31 17:13:53,2018-12-31 17:15:55,1,0.48,1,N,151,166,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
2,2018-12-31 17:25:11,2018-12-31 17:37:28,1,2.99,1,N,142,41,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76,
2,2018-12-31 17:48:21,2018-12-31 17:56:01,1,1.42,1,N,41,74,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3,
2,2018-12-31 15:52:51,2018-12-31 16:10:49,2,5.71,1,N,107,151,2,18.0,0.0,0.5,0.0,0.0,0.3,18.8,
2,2018-12-31 22:45:52,2018-12-31 23:13:40,1,15.76,1,N,132,145,1,43.5,0.0,0.5,8.86,0.0,0.3,53.16,
2,2018-12-31 19:49:51,2019-01-01 12:54:47,1,0.0,1,N,69,264,2,35.5,0.0,0.5,0.0,0.0,0.3,36.3,
2,2018-12-31 17:03:10,2018-12-31 17:37:18,1,19.32,2,N,166,132,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
2,2018-12-31 17:44:18,2018-12-31 17:47:12,1,0.46,1,N,238,239,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,
2,2018-12-31 17:48:05,2018-12-31 17:51:04,1,0.67,1,N,239,143,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,
2,2018-12-31 16:19:14,2018-12-31 16:33:12,2,2.86,1,N,239,233,1,12.5,0.0,0.5,0.11,0.0,0.3,13.41,
2,2018-12-31 16:41:27,2019-01-01 15:53:10,2,1.96,1,N,79,249,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88,
2,2018-12-31 15:49:03,2018-12-31 15:52:41,2,0.47,1,N,230,43,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2,2018-12-31 17:28:20,2018-12-31 17:55:23,1,11.29,1,N,138,48,1,34.0,0.0,0.5,3.5,5.76,0.3,44.06,
2,2018-12-31 16:01:51,2018-12-31 16:21:09,2,4.76,1,N,231,48,1,18.0,0.0,0.5,3.76,0.0,0.3,22.56,
2,2018-12-31 16:05:29,2018-12-31 16:12:29,2,1.33,1,N,142,48,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36,
2,2018-12-31 16:18:14,2018-12-31 16:21:07,2,0.88,1,N,68,158,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,
2,2018-12-31 16:22:23,2018-12-31 16:34:51,2,2.11,1,N,158,231,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
2,2018-12-31 16:39:12,2019-01-01 15:43:06,2,0.32,1,N,231,13,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,
2,2018-12-31 15:53:08,2018-12-31 16:03:39,2,1.73,1,N,230,142,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25,
2,2018-12-31 16:26:56,2019-01-01 15:43:56,2,1.74,1,N,163,48,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8,
2,2018-12-31 17:52:21,2019-01-01 17:02:45,1,2.97,1,N,249,50,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16,
2,2008-12-31 23:22:32,2009-01-01 00:06:39,1,20.67,2,N,132,239,2,52.0,0.0,0.5,0.0,5.76,0.3,58.56,
2,2018-12-31 16:07:03,2018-12-31 16:19:21,2,1.93,1,N,239,162,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,
2,2018-12-31 17:06:43,2018-12-31 17:36:41,1,7.12,1,N,48,33,1,26.0,0.0,0.5,6.7,0.0,0.3,33.5,
2,2018-12-31 17:50:52,2019-01-01 17:02:33,1,1.69,1,N,209,114,1,9.5,0.0,0.5,2.58,0.0,0.3,12.88,
2,2009-01-01 00:11:39,2009-01-01 00:11:44,1,0.01,1,N,239,239,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3,
2,2018-11-29 10:10:32,2018-11-29 10:27:53,5,0.0,1,N,193,193,2,11.0,0.0,0.5,0.0,0.0,0.3,14.55,
2,2018-12-31 17:13:32,2018-12-31 17:21:27,2,1.58,1,N,249,107,1,7.5,0.0,0.5,1.24,0.0,0.3,9.54,
2,2018-12-31 17:22:42,2018-12-31 17:31:18,1,1.36,1,N,107,114,1,8.0,0.0,0.5,1.32,0.0,0.3,10.12,
2,2018-12-31 17:53:15,2019-01-01 16:59:27,1,0.89,1,N,100,170,1,6.0,0.0,0.5,1.02,0.0,0.3,7.82,
2,2018-12-31 17:09:40,2018-12-31 17:16:21,1,1.08,1,N,107,68,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8,
2,2018-12-31 17:39:39,2018-12-31 17:52:17,1,1.9,1,N,230,234,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8,
2,2018-12-31 17:22:10,2018-12-31 17:29:09,1,1.2,1,N,100,230,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,
2,2018-12-31 17:39:36,2018-12-31 17:49:36,1,1.49,1,N,230,234,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8,
2,2009-01-01 00:21:52,2009-01-01 01:37:27,2,2.93,1,N,100,140,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,
2,2018-12-31 17:01:04,2018-12-31 17:10:57,1,2.74,1,N,143,186,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8,
2,2018-12-31 17:44:34,2018-12-31 17:48:02,1,0.99,1,N,249,186,1,5.0,0.5,0.5,1.89,0.0,0.3,8.19,
2,2018-12-31 17:32:45,2018-12-31 17:42:50,1,2.79,1,N,113,229,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3,
2,2018-12-31 17:46:10,2018-12-31 17:52:29,1,1.15,1,N,229,161,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2,2018-12-31 17:32:07,2018-12-31 17:38:35,1,1.27,1,N,68,249,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3,
2,2018-12-31 17:51:33,2018-12-31 17:54:56,1,0.78,1,N,186,234,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2,2018-12-31 17:55:23,2019-01-01 17:03:58,1,1.77,1,N,234,233,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56,
2,2018-12-31 17:02:18,2018-12-31 17:14:48,1,1.06,1,N,186,137,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76,
2,2018-12-31 17:28:46,2018-12-31 17:39:46,1,2.11,1,N,79,13,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96,
2,2018-12-31 17:42:38,2018-12-31 17:45:11,1,0.49,1,N,13,231,1,4.0,0.0,0.5,2.0,0.0,0.3,6.8,
2,2018-12-31 17:20:05,2018-12-31 17:33:12,1,3.02,1,N,79,256,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96,
2,2018-12-31 17:07:15,2018-12-31 17:31:30,1,5.12,1,N,148,43,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76,
2,2018-12-31 17:42:25,2018-12-31 17:51:00,1,1.66,1,N,237,236,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96,
2,2018-12-31 17:10:02,2018-12-31 17:14:13,1,1.11,1,N,141,233,1,5.5,0.0,0.5,1.89,0.0,0.3,8.19,
2,2018-12-31 17:48:30,2018-12-31 17:55:10,1,1.08,1,N,236,141,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76,
2,2018-12-31 17:57:53,2019-01-01 17:55:10,1,0.45,1,N,141,229,1,3.5,0.0,0.5,0.43,0.0,0.3,4.73,
2,2018-12-31 17:07:08,2018-12-31 17:18:46,1,1.56,1,N,137,161,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3,
2,2018-12-31 17:30:21,2018-12-31 17:35:50,1,1.15,1,N,163,236,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16,
2,2018-12-31 17:38:51,2018-12-31 17:42:39,1,0.5,1,N,236,236,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,
2,2018-12-31 17:48:17,2018-12-31 17:53:19,1,0.84,1,N,236,75,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3,
2,2018-12-31 17:56:30,2019-01-01 17:48:00,1,22.29,1,N,43,245,2,64.0,0.0,0.5,0.0,11.52,0.3,76.32,
2,2008-12-31 23:22:42,2008-12-31 23:34:33,6,1.43,1,N,140,162,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3,
2,2008-12-31 23:41:30,2009-01-01 00:12:00,6,4.64,1,N,233,141,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3,
2,2018-12-31 17:44:12,2019-01-01 17:30:33,1,12.84,3,N,211,1,2,58.5,1.0,0.0,0.0,12.5,0.3,72.3,
2,2018-12-31 17:09:03,2018-12-31 17:16:34,1,1.1,1,N,211,158,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,
2,2009-01-01 00:33:51,2009-01-01 01:53:57,2,3.95,1,N,148,230,1,16.0,0.5,0.5,3.46,0.0,0.3,20.76,
2,2009-01-01 02:05:26,2009-01-01 02:13:23,1,1.3,1,N,239,238,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3,
2,2008-12-31 23:02:39,2008-12-31 23:50:43,2,0.35,1,N,233,264,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54,
2,2008-12-31 23:05:33,2008-12-31 23:28:28,1,7.16,1,N,241,166,2,23.5,0.5,0.5,0.0,0.0,0.3,24.8,
2,2009-01-01 00:15:10,2009-01-01 00:26:24,1,2.55,1,N,262,143,2,10.5,0.0,0.5,0.0,0.0,0.3,11.3,
